trial,direction,phase,elapsed_s,pulse_us,tick,signed_speed_mps,acceleration_mps2,distance_m,clearance_m
1,forward,kick,4.5876,1401.00,1130,0.005215,0.000000,0.003296,0.700
1,forward,kick,4.5967,1401.00,1130,0.005215,0.000000,0.003296,0.713
1,forward,kick,4.6168,1401.00,1130,0.003839,-0.068354,0.003447,0.713
1,forward,kick,4.6378,1401.00,1129,0.003839,0.000000,0.003447,0.713
1,forward,kick,4.6587,1401.00,1130,0.003839,0.000000,0.003447,0.713
1,forward,kick,4.6796,1401.00,1130,0.003839,0.000000,0.003447,0.713
1,forward,kick,4.6973,1401.00,1130,0.003839,0.000000,0.003447,0.698
1,forward,kick,4.7037,1401.00,1130,0.003424,-0.064705,0.003287,0.698
1,forward,kick,4.7247,1401.00,1130,0.003424,0.000000,0.003287,0.698
1,forward,kick,4.7456,1401.00,1129,0.003424,0.000000,0.003287,0.698
1,forward,kick,4.7665,1401.00,1130,0.003424,0.000000,0.003287,0.698
1,forward,kick,4.7874,1401.00,1130,0.003424,0.000000,0.003287,0.698
1,forward,kick,4.7950,1401.00,1130,0.003424,0.000000,0.003287,0.722
1,forward,kick,4.8092,1401.00,1130,0.018249,1.045551,0.003361,0.722
1,forward,kick,4.8302,1401.00,1130,0.018249,0.000000,0.003361,0.722
1,forward,kick,4.8511,1401.00,1129,0.018249,0.000000,0.003361,0.722
1,forward,kick,4.8720,1401.00,1130,0.018249,0.000000,0.003361,0.722
1,forward,kick,4.8929,1401.00,1130,0.018249,0.000000,0.003361,0.722
1,forward,kick,4.8954,1401.00,1130,0.018249,0.000000,0.003361,0.704
1,forward,kick,4.9164,1401.00,1130,0.018249,0.000000,0.003361,0.704
1,forward,kick,4.9177,1401.00,1130,0.058141,31.710721,0.020861,0.704
1,forward,sustain,4.9386,1414.00,1140,0.058141,0.000000,0.020861,0.704
1,forward,sustain,4.9595,1414.00,1141,0.058141,0.000000,0.020861,0.704
1,forward,sustain,4.9804,1414.00,1140,0.058141,0.000000,0.020861,0.704
1,forward,sustain,4.9935,1414.00,1140,0.058141,0.000000,0.020861,0.719
1,forward,sustain,5.0059,1414.00,1141,0.114382,4.532560,0.049080,0.719
1,forward,sustain,5.0269,1414.00,1140,0.114382,0.000000,0.049080,0.719
1,forward,sustain,5.0479,1414.00,1140,0.114382,0.000000,0.049080,0.719
1,forward,sustain,5.0688,1414.00,1141,0.114382,0.000000,0.049080,0.719
1,forward,sustain,5.0897,1414.00,1140,0.114382,0.000000,0.049080,0.719
1,forward,sustain,5.0940,1414.00,1140,0.114382,0.000000,0.049080,0.702
1,forward,sustain,5.1075,1414.00,1141,0.163941,3.657887,0.079771,0.702
1,forward,sustain,5.1286,1414.00,1140,0.163941,0.000000,0.079771,0.702
1,forward,sustain,5.1495,1414.00,1140,0.163941,0.000000,0.079771,0.702
1,forward,sustain,5.1704,1414.00,1141,0.163941,0.000000,0.079771,0.702
1,forward,sustain,5.1915,1414.00,1140,0.163941,0.000000,0.079771,0.702
1,forward,sustain,5.1945,1414.00,1140,0.163941,0.000000,0.079771,0.702
1,forward,sustain,5.2154,1414.00,1140,0.214005,2.394410,0.116404,0.702
1,forward,sustain,5.2365,1414.00,1141,0.214005,0.000000,0.116404,0.702
1,forward,sustain,5.2576,1414.00,1140,0.214005,0.000000,0.116404,0.702
1,forward,sustain,5.2786,1414.00,1140,0.214005,0.000000,0.116404,0.702
1,forward,sustain,5.2951,1414.00,1141,0.214005,0.000000,0.116404,0.710
1,forward,sustain,5.3107,1414.00,1140,0.231431,1.118082,0.144898,0.710
1,forward,sustain,5.3316,1414.00,1140,0.231431,0.000000,0.144898,0.710
1,forward,sustain,5.3526,1414.00,1141,0.231431,0.000000,0.144898,0.710
1,forward,sustain,5.3736,1414.00,1140,0.231431,0.000000,0.144898,0.710
1,forward,sustain,5.3946,1414.00,1140,0.231431,0.000000,0.144898,0.710
1,forward,sustain,5.3964,1414.00,1141,0.231431,0.000000,0.144898,0.707
1,forward,sustain,5.4097,1414.00,1140,0.246924,1.164097,0.174382,0.707
1,forward,sustain,5.4307,1414.00,1140,0.246924,0.000000,0.174382,0.707
1,forward,sustain,5.4516,1414.00,1141,0.246924,0.000000,0.174382,0.707
1,forward,sustain,5.4725,1414.00,1140,0.246924,0.000000,0.174382,0.707
1,forward,sustain,5.4934,1414.00,1140,0.246924,0.000000,0.174382,0.707
1,forward,sustain,5.4962,1414.00,1141,0.246924,0.000000,0.174382,0.706
1,forward,sustain,5.5154,1414.00,1140,0.256351,0.492800,0.202978,0.706
1,forward,sustain,5.5363,1414.00,1140,0.256351,0.000000,0.202978,0.706
1,forward,sustain,5.5572,1414.00,1141,0.256351,0.000000,0.202978,0.706
1,forward,sustain,5.5781,1414.00,1140,0.256351,0.000000,0.202978,0.706
1,forward,sustain,5.5966,1414.00,1140,0.256351,0.000000,0.202978,0.709
1,forward,sustain,5.6050,1414.00,1141,0.264536,0.975219,0.232080,0.709
1,forward,sustain,5.6260,1414.00,1140,0.264536,0.000000,0.232080,0.709
1,forward,sustain,5.6469,1414.00,1140,0.264536,0.000000,0.232080,0.709
1,forward,sustain,5.6678,1414.00,1141,0.264536,0.000000,0.232080,0.709
1,forward,sustain,5.6886,1414.00,1140,0.264536,0.000000,0.232080,0.709
1,forward,sustain,5.6970,1414.00,1140,0.264536,0.000000,0.232080,0.710
1,forward,sustain,5.7083,1414.00,1141,0.270362,0.513997,0.260987,0.710
1,forward,sustain,5.7293,1414.00,1140,0.270362,0.000000,0.260987,0.710
1,forward,sustain,5.7502,1414.00,1140,0.270362,0.000000,0.260987,0.710
1,forward,sustain,5.7712,1414.00,1140,0.270362,0.000000,0.260987,0.710
1,forward,sustain,5.7921,1414.00,1141,0.270362,0.000000,0.260987,0.710
1,forward,sustain,5.7975,1414.00,1140,0.270362,0.000000,0.260987,0.690
1,forward,sustain,5.8143,1414.00,1140,0.260874,-0.564873,0.284318,0.690
1,forward,sustain,5.8354,1414.00,1141,0.260874,0.000000,0.284318,0.690
1,forward,sustain,5.8562,1414.00,1140,0.260874,0.000000,0.284318,0.690
1,forward,sustain,5.8771,1414.00,1140,0.260874,0.000000,0.284318,0.690
1,forward,sustain,5.8984,1414.00,1141,0.260874,0.000000,0.284318,0.696
1,forward,sustain,5.9148,1414.00,1140,0.258003,-0.174600,0.309386,0.696
1,forward,sustain,5.9358,1414.00,1140,0.258003,0.000000,0.309386,0.696
1,forward,sustain,5.9567,1414.00,1141,0.258003,0.000000,0.309386,0.696
1,forward,sustain,5.9776,1414.00,1140,0.258003,0.000000,0.309386,0.696
1,forward,sustain,5.9988,1414.00,1140,0.258003,0.000000,0.309386,0.699
1,forward,sustain,6.0103,1414.00,1141,0.263529,0.479925,0.337631,0.699
1,forward,sustain,6.0313,1414.00,1140,0.263529,0.000000,0.337631,0.699
1,forward,sustain,6.0522,1414.00,1140,0.263529,0.000000,0.337631,0.699
1,forward,sustain,6.0731,1414.00,1141,0.263529,0.000000,0.337631,0.699
1,forward,sustain,6.0939,1414.00,1140,0.263529,0.000000,0.337631,0.699
1,forward,sustain,6.0993,1414.00,1140,0.263529,0.000000,0.337631,0.691
1,forward,sustain,6.1153,1414.00,1141,0.263819,0.018163,0.364215,0.691
1,forward,sustain,6.1364,1414.00,1140,0.263819,0.000000,0.364215,0.691
1,forward,sustain,6.1574,1414.00,1140,0.263819,0.000000,0.364215,0.691
1,forward,sustain,6.1783,1414.00,1141,0.263819,0.000000,0.364215,0.691
1,forward,sustain,6.1974,1414.00,1140,0.263819,0.000000,0.364215,0.693
1,forward,sustain,6.2093,1414.00,1140,0.253454,-0.869163,0.386575,0.693
1,forward,sustain,6.2303,1414.00,1141,0.253454,0.000000,0.386575,0.693
1,forward,sustain,6.2512,1414.00,1140,0.253454,0.000000,0.386575,0.693
1,forward,sustain,6.2721,1414.00,1140,0.253454,0.000000,0.386575,0.693
1,forward,sustain,6.2930,1414.00,1141,0.253454,0.000000,0.386575,0.693
1,forward,sustain,6.2979,1414.00,1140,0.253454,0.000000,0.386575,0.698
1,forward,sustain,6.3191,1414.00,1140,0.253454,0.000000,0.386575,0.698
1,forward,sustain,6.3203,1414.00,1140,0.265598,10.297600,0.416176,0.698
1,forward,sustain,6.3412,1414.00,1141,0.265598,0.000000,0.416176,0.698
1,forward,sustain,6.3621,1414.00,1140,0.265598,0.000000,0.416176,0.698
1,forward,sustain,6.3830,1414.00,1140,0.265598,0.000000,0.416176,0.698
1,forward,sustain,6.3984,1414.00,1141,0.265598,0.000000,0.416176,0.706
1,forward,sustain,6.4194,1414.00,1140,0.265598,0.000000,0.416176,0.706
1,forward,sustain,6.4208,1414.00,1140,0.256304,-6.830579,0.439133,0.706
1,forward,sustain,6.4417,1414.00,1141,0.256304,0.000000,0.439133,0.706
1,forward,sustain,6.4626,1414.00,1140,0.256304,0.000000,0.439133,0.706
1,forward,sustain,6.4834,1414.00,1140,0.256304,0.000000,0.439133,0.706
1,forward,sustain,6.4965,1414.00,1141,0.256304,0.000000,0.439133,0.705
1,forward,sustain,6.5088,1414.00,1140,0.251855,-0.361094,0.463102,0.705
1,forward,sustain,6.5298,1414.00,1140,0.251855,0.000000,0.463102,0.705
1,forward,sustain,6.5507,1414.00,1141,0.251855,0.000000,0.463102,0.705
1,forward,sustain,6.5716,1414.00,1140,0.251855,0.000000,0.463102,0.705
1,forward,sustain,6.5927,1414.00,1140,0.251855,0.000000,0.463102,0.705
1,forward,sustain,6.5971,1414.00,1141,0.251855,0.000000,0.463102,0.714
1,forward,sustain,6.6106,1414.00,1140,0.255187,0.245894,0.489134,0.714
1,forward,sustain,6.6317,1414.00,1140,0.255187,0.000000,0.489134,0.714
1,forward,sustain,6.6526,1414.00,1141,0.255187,0.000000,0.489134,0.714
1,forward,sustain,6.6736,1414.00,1140,0.255187,0.000000,0.489134,0.714
1,forward,sustain,6.6945,1414.00,1140,0.255187,0.000000,0.489134,0.714
1,forward,sustain,6.6974,1414.00,1141,0.255187,0.000000,0.489134,0.706
1,forward,sustain,6.7141,1414.00,1140,0.252942,-0.134035,0.513879,0.706
1,forward,sustain,6.7352,1414.00,1140,0.252942,0.000000,0.513879,0.706
1,forward,sustain,6.7561,1414.00,1141,0.252942,0.000000,0.513879,0.706
1,forward,sustain,6.7770,1414.00,1140,0.252942,0.000000,0.513879,0.706
1,forward,sustain,6.7983,1414.00,1140,0.252942,0.000000,0.513879,0.701
1,forward,sustain,6.8133,1414.00,1141,0.244925,-0.534250,0.536043,0.701
1,forward,sustain,6.8343,1414.00,1140,0.244925,0.000000,0.536043,0.701
1,forward,sustain,6.8553,1414.00,1140,0.244925,0.000000,0.536043,0.701
1,forward,sustain,6.8761,1414.00,1140,0.244925,0.000000,0.536043,0.701
1,forward,sustain,6.8970,1414.00,1141,0.244925,0.000000,0.536043,0.701
1,forward,sustain,6.8989,1414.00,1140,0.244925,0.000000,0.536043,0.697
1,forward,sustain,6.9113,1414.00,1140,0.246226,0.104309,0.561203,0.697
1,forward,sustain,6.9324,1414.00,1141,0.246226,0.000000,0.561203,0.697
1,forward,coast,6.9533,1500.00,1210,0.246226,0.000000,0.561203,0.697
1,forward,coast,6.9735,1500.00,1210,0.246226,0.000000,0.561203,0.697
1,forward,coast,6.9938,1500.00,1210,0.246226,0.000000,0.561203,0.697
1,forward,coast,6.9992,1500.00,1210,0.246226,0.000000,0.561203,0.696
1,forward,coast,7.0191,1500.00,1210,0.243883,-0.117678,0.585008,0.696
1,forward,coast,7.0394,1500.00,1210,0.243883,0.000000,0.585008,0.696
1,forward,coast,7.0597,1500.00,1210,0.243883,0.000000,0.585008,0.696
1,forward,coast,7.0799,1500.00,1210,0.243883,0.000000,0.585008,0.696
1,forward,coast,7.0972,1500.00,1210,0.243883,0.000000,0.585008,0.694
1,forward,coast,7.1079,1500.00,1210,0.234280,-0.902321,0.605713,0.694
1,forward,coast,7.1282,1500.00,1210,0.234280,0.000000,0.605713,0.694
1,forward,coast,7.1484,1500.00,1210,0.234280,0.000000,0.605713,0.694
1,forward,coast,7.1687,1500.00,1210,0.234280,0.000000,0.605713,0.694
1,forward,coast,7.1890,1500.00,1210,0.234280,0.000000,0.605713,0.694
1,forward,coast,7.1974,1500.00,1210,0.234280,0.000000,0.605713,0.695
1,forward,coast,7.2181,1500.00,1210,0.200631,-1.624489,0.615473,0.695
1,forward,coast,7.2182,1500.00,1210,0.200631,0.000000,0.615473,0.695
1,forward,coast,7.2384,1500.00,1210,0.200631,0.000000,0.615473,0.695
1,forward,coast,7.2589,1500.00,1210,0.200631,0.000000,0.615473,0.695
1,forward,coast,7.2793,1500.00,1210,0.200631,0.000000,0.615473,0.695
1,forward,coast,7.2984,1500.00,1210,0.200631,0.000000,0.615473,0.691
1,forward,coast,7.3163,1500.00,1210,0.147109,-2.999605,0.614116,0.691
1,forward,coast,7.3366,1500.00,1210,0.147109,0.000000,0.614116,0.691
1,forward,coast,7.3569,1500.00,1210,0.147109,0.000000,0.614116,0.691
1,forward,coast,7.3771,1500.00,1210,0.147109,0.000000,0.614116,0.691
1,forward,coast,7.3960,1500.00,1210,0.147109,0.000000,0.614116,0.699
1,forward,coast,7.4100,1500.00,1210,0.108916,-2.732115,0.613547,0.699
1,forward,coast,7.4303,1500.00,1210,0.108916,0.000000,0.613547,0.699
1,forward,coast,7.4505,1500.00,1210,0.108916,0.000000,0.613547,0.699
1,forward,coast,7.4708,1500.00,1210,0.108916,0.000000,0.613547,0.699
1,forward,coast,7.4910,1500.00,1210,0.108916,0.000000,0.613547,0.699
1,forward,coast,7.4966,1500.00,1210,0.108916,0.000000,0.613547,0.683
1,forward,coast,7.5104,1500.00,1210,0.085981,-1.661682,0.615227,0.683
1,forward,coast,7.5308,1500.00,1210,0.085981,0.000000,0.615227,0.683
1,forward,coast,7.5510,1500.00,1210,0.085981,0.000000,0.615227,0.683
1,forward,coast,7.5713,1500.00,1210,0.085981,0.000000,0.615227,0.683
1,forward,coast,7.5915,1500.00,1210,0.085981,0.000000,0.615227,0.683
1,forward,coast,7.5971,1500.00,1210,0.085981,0.000000,0.615227,0.683
1,forward,coast,7.6151,1500.00,1210,0.062281,-1.314452,0.614345,0.683
1,forward,coast,7.6355,1500.00,1210,0.062281,0.000000,0.614345,0.683
1,forward,coast,7.6558,1500.00,1210,0.062281,0.000000,0.614345,0.683
1,forward,coast,7.6761,1500.00,1210,0.062281,0.000000,0.614345,0.683
1,forward,coast,7.6964,1500.00,1210,0.062281,0.000000,0.614345,0.683
1,forward,coast,7.6976,1500.00,1210,0.062281,0.000000,0.614345,0.696
1,forward,coast,7.7064,1500.00,1210,0.040810,-2.436940,0.611970,0.696
1,forward,coast,7.7267,1500.00,1210,0.040810,0.000000,0.611970,0.696
1,forward,coast,7.7470,1500.00,1210,0.040810,0.000000,0.611970,0.696
1,forward,coast,7.7673,1500.00,1210,0.040810,0.000000,0.611970,0.696
1,forward,coast,7.7877,1500.00,1210,0.040810,0.000000,0.611970,0.696
1,forward,coast,7.7959,1500.00,1210,0.040810,0.000000,0.611970,0.692
1,forward,coast,7.8117,1500.00,1210,0.029200,-0.734488,0.611399,0.692
1,forward,coast,7.8321,1500.00,1210,0.029200,0.000000,0.611399,0.692
1,forward,coast,7.8524,1500.00,1210,0.029200,0.000000,0.611399,0.692
1,forward,coast,7.8726,1500.00,1210,0.029200,0.000000,0.611399,0.692
1,forward,coast,7.8928,1500.00,1210,0.029200,0.000000,0.611399,0.692
1,forward,coast,7.8963,1500.00,1210,0.029200,0.000000,0.611399,0.686
1,forward,coast,7.9118,1500.00,1210,0.021634,-0.487540,0.611301,0.686
2,reverse,kick,9.4599,1610.00,1298,0.010060,0.000000,0.005209,2.250
2,reverse,kick,9.4808,1610.00,1299,0.010060,0.000000,0.005209,2.250
2,reverse,kick,9.4921,1610.00,1298,0.010060,0.000000,0.005209,2.250
2,reverse,kick,9.5068,1610.00,1299,0.013049,0.202348,0.007391,2.250
2,reverse,kick,9.5278,1610.00,1298,0.013049,0.000000,0.007391,2.250
2,reverse,kick,9.5488,1610.00,1298,0.013049,0.000000,0.007391,2.250
2,reverse,kick,9.5697,1610.00,1299,0.013049,0.000000,0.007391,2.250
2,reverse,kick,9.5906,1610.00,1298,0.013049,0.000000,0.007391,2.250
2,reverse,kick,9.5928,1610.00,1298,0.013049,0.000000,0.007391,2.266
2,reverse,kick,9.6045,1610.00,1299,-0.006507,-1.660788,0.000978,2.266
2,reverse,kick,9.6255,1610.00,1298,-0.006507,0.000000,0.000978,2.266
2,reverse,kick,9.6464,1610.00,1299,-0.006507,0.000000,0.000978,2.266
2,reverse,kick,9.6673,1610.00,1298,-0.006507,0.000000,0.000978,2.266
2,reverse,kick,9.6881,1610.00,1298,-0.006507,0.000000,0.000978,2.266
2,reverse,kick,9.6929,1610.00,1299,-0.006507,0.000000,0.000978,2.287
2,reverse,kick,9.7097,1610.00,1298,-0.051002,-2.644966,0.017666,2.287
2,reverse,sustain,9.7307,1598.00,1289,-0.051002,0.000000,0.017666,2.287
2,reverse,sustain,9.7516,1598.00,1288,-0.051002,0.000000,0.017666,2.287
2,reverse,sustain,9.7724,1598.00,1289,-0.051002,0.000000,0.017666,2.287
2,reverse,sustain,9.7938,1598.00,1289,-0.051002,0.000000,0.017666,2.318
2,reverse,sustain,9.8134,1598.00,1289,-0.115668,-3.298527,0.048698,2.318
2,reverse,sustain,9.8343,1598.00,1288,-0.115668,0.000000,0.048698,2.318
2,reverse,sustain,9.8552,1598.00,1289,-0.115668,0.000000,0.048698,2.318
2,reverse,sustain,9.8761,1598.00,1289,-0.115668,0.000000,0.048698,2.318
2,reverse,sustain,9.8915,1598.00,1288,-0.115668,0.000000,0.048698,2.350
2,reverse,sustain,9.9024,1598.00,1289,-0.174380,-5.384957,0.084100,2.350
2,reverse,sustain,9.9234,1598.00,1289,-0.174380,0.000000,0.084100,2.350
2,reverse,sustain,9.9443,1598.00,1289,-0.174380,0.000000,0.084100,2.350
2,reverse,sustain,9.9652,1598.00,1288,-0.174380,0.000000,0.084100,2.350
2,reverse,sustain,9.9860,1598.00,1289,-0.174380,0.000000,0.084100,2.350
2,reverse,sustain,9.9922,1598.00,1289,-0.174380,0.000000,0.084100,2.385
2,reverse,sustain,10.0051,1598.00,1288,-0.219214,-3.477563,0.118657,2.385
2,reverse,sustain,10.0261,1598.00,1289,-0.219214,0.000000,0.118657,2.385
2,reverse,sustain,10.0470,1598.00,1289,-0.219214,0.000000,0.118657,2.385
2,reverse,sustain,10.0679,1598.00,1288,-0.219214,0.000000,0.118657,2.385
2,reverse,sustain,10.0887,1598.00,1289,-0.219214,0.000000,0.118657,2.385
2,reverse,sustain,10.0929,1598.00,1289,-0.219214,0.000000,0.118657,2.420
2,reverse,sustain,10.1107,1598.00,1289,-0.250988,-1.789630,0.153457,2.420
2,reverse,sustain,10.1317,1598.00,1288,-0.250988,0.000000,0.153457,2.420
2,reverse,sustain,10.1526,1598.00,1289,-0.250988,0.000000,0.153457,2.420
2,reverse,sustain,10.1735,1598.00,1289,-0.250988,0.000000,0.153457,2.420
2,reverse,sustain,10.1933,1598.00,1288,-0.250988,0.000000,0.153457,2.453
2,reverse,sustain,10.2065,1598.00,1289,-0.280486,-2.234883,0.190668,2.453
2,reverse,sustain,10.2274,1598.00,1289,-0.280486,0.000000,0.190668,2.453
2,reverse,sustain,10.2484,1598.00,1289,-0.280486,0.000000,0.190668,2.453
2,reverse,sustain,10.2693,1598.00,1288,-0.280486,0.000000,0.190668,2.453
2,reverse,sustain,10.2903,1598.00,1289,-0.280486,0.000000,0.190668,2.453
2,reverse,sustain,10.2922,1598.00,1289,-0.280486,0.000000,0.190668,2.493
2,reverse,sustain,10.3133,1598.00,1288,-0.280486,0.000000,0.190668,2.493
2,reverse,sustain,10.3146,1598.00,1289,-0.300450,-14.913886,0.226833,2.493
2,reverse,sustain,10.3355,1598.00,1289,-0.300450,0.000000,0.226833,2.493
2,reverse,sustain,10.3564,1598.00,1289,-0.300450,0.000000,0.226833,2.493
2,reverse,sustain,10.3773,1598.00,1288,-0.300450,0.000000,0.226833,2.493
2,reverse,sustain,10.3919,1598.00,1289,-0.300450,0.000000,0.226833,2.532
2,reverse,sustain,10.4102,1598.00,1289,-0.333088,-1.779819,0.269172,2.532
2,reverse,sustain,10.4313,1598.00,1288,-0.333088,0.000000,0.269172,2.532
2,reverse,sustain,10.4522,1598.00,1289,-0.333088,0.000000,0.269172,2.532
2,reverse,sustain,10.4731,1598.00,1289,-0.333088,0.000000,0.269172,2.532
2,reverse,sustain,10.4925,1598.00,1289,-0.333088,0.000000,0.269172,2.566
2,reverse,sustain,10.5043,1598.00,1288,-0.352255,-1.615058,0.310334,2.566
2,reverse,coast,10.5255,1500.00,1210,-0.352255,0.000000,0.310334,2.566
2,reverse,coast,10.5457,1500.00,1210,-0.352255,0.000000,0.310334,2.566
2,reverse,coast,10.5660,1500.00,1210,-0.352255,0.000000,0.310334,2.566
2,reverse,coast,10.5863,1500.00,1210,-0.352255,0.000000,0.310334,2.566
2,reverse,coast,10.5931,1500.00,1210,-0.352255,0.000000,0.310334,2.598
2,reverse,coast,10.6098,1500.00,1210,-0.363539,-0.676602,0.350351,2.598
2,reverse,coast,10.6301,1500.00,1210,-0.363539,0.000000,0.350351,2.598
2,reverse,coast,10.6504,1500.00,1210,-0.363539,0.000000,0.350351,2.598
2,reverse,coast,10.6707,1500.00,1210,-0.363539,0.000000,0.350351,2.598
2,reverse,coast,10.6909,1500.00,1210,-0.363539,0.000000,0.350351,2.598
2,reverse,coast,10.6934,1500.00,1210,-0.363539,0.000000,0.350351,2.623
2,reverse,coast,10.7135,1500.00,1210,-0.346064,0.866994,0.379881,2.623
2,reverse,coast,10.7338,1500.00,1210,-0.346064,0.000000,0.379881,2.623
2,reverse,coast,10.7541,1500.00,1210,-0.346064,0.000000,0.379881,2.623
2,reverse,coast,10.7744,1500.00,1210,-0.346064,0.000000,0.379881,2.623
2,reverse,coast,10.7915,1500.00,1210,-0.346064,0.000000,0.379881,2.628
2,reverse,coast,10.8087,1500.00,1210,-0.301501,2.585426,0.396687,2.628
2,reverse,coast,10.8290,1500.00,1210,-0.301501,0.000000,0.396687,2.628
2,reverse,coast,10.8493,1500.00,1210,-0.301501,0.000000,0.396687,2.628
2,reverse,coast,10.8696,1500.00,1210,-0.301501,0.000000,0.396687,2.628
2,reverse,coast,10.8898,1500.00,1210,-0.301501,0.000000,0.396687,2.628
2,reverse,coast,10.8920,1500.00,1210,-0.301501,0.000000,0.396687,2.625
2,reverse,coast,10.9076,1500.00,1210,-0.222878,5.054914,0.395408,2.625
2,reverse,coast,10.9279,1500.00,1210,-0.222878,0.000000,0.395408,2.625
2,reverse,coast,10.9482,1500.00,1210,-0.222878,0.000000,0.395408,2.625
2,reverse,coast,10.9684,1500.00,1210,-0.222878,0.000000,0.395408,2.625
2,reverse,coast,10.9886,1500.00,1210,-0.222878,0.000000,0.395408,2.625
2,reverse,coast,10.9924,1500.00,1210,-0.222878,0.000000,0.395408,2.623
2,reverse,coast,11.0081,1500.00,1210,-0.160910,3.935552,0.392905,2.623
2,reverse,coast,11.0286,1500.00,1210,-0.160910,0.000000,0.392905,2.623
2,reverse,coast,11.0490,1500.00,1210,-0.160910,0.000000,0.392905,2.623
2,reverse,coast,11.0694,1500.00,1210,-0.160910,0.000000,0.392905,2.623
2,reverse,coast,11.0897,1500.00,1210,-0.160910,0.000000,0.392905,2.623
2,reverse,coast,11.0932,1500.00,1210,-0.160910,0.000000,0.392905,2.625
2,reverse,coast,11.1019,1500.00,1210,-0.119822,4.723901,0.392548,2.625
2,reverse,coast,11.1223,1500.00,1210,-0.119822,0.000000,0.392548,2.625
2,reverse,coast,11.1425,1500.00,1210,-0.119822,0.000000,0.392548,2.625
2,reverse,coast,11.1628,1500.00,1210,-0.119822,0.000000,0.392548,2.625
2,reverse,coast,11.1831,1500.00,1210,-0.119822,0.000000,0.392548,2.625
2,reverse,coast,11.1937,1500.00,1210,-0.119822,0.000000,0.392548,2.624
2,reverse,coast,11.2040,1500.00,1210,-0.088514,3.043193,0.392012,2.624
2,reverse,coast,11.2243,1500.00,1210,-0.088514,0.000000,0.392012,2.624
2,reverse,coast,11.2446,1500.00,1210,-0.088514,0.000000,0.392012,2.624
2,reverse,coast,11.2648,1500.00,1210,-0.088514,0.000000,0.392012,2.624
2,reverse,coast,11.2851,1500.00,1210,-0.088514,0.000000,0.392012,2.624
2,reverse,coast,11.2942,1500.00,1210,-0.088514,0.000000,0.392012,2.625
2,reverse,coast,11.3062,1500.00,1210,-0.065867,1.891473,0.391806,2.625
2,reverse,coast,11.3265,1500.00,1210,-0.065867,0.000000,0.391806,2.625
2,reverse,coast,11.3468,1500.00,1210,-0.065867,0.000000,0.391806,2.625
2,reverse,coast,11.3671,1500.00,1210,-0.065867,0.000000,0.391806,2.625
2,reverse,coast,11.3875,1500.00,1210,-0.065867,0.000000,0.391806,2.625
2,reverse,coast,11.3947,1500.00,1210,-0.065867,0.000000,0.391806,2.626
2,reverse,coast,11.4015,1500.00,1210,-0.050320,2.265958,0.392191,2.626
2,reverse,coast,11.4220,1500.00,1210,-0.050320,0.000000,0.392191,2.626
2,reverse,coast,11.4425,1500.00,1210,-0.050320,0.000000,0.392191,2.626
2,reverse,coast,11.4629,1500.00,1210,-0.050320,0.000000,0.392191,2.626
2,reverse,coast,11.4832,1500.00,1210,-0.050320,0.000000,0.392191,2.626
2,reverse,coast,11.4953,1500.00,1210,-0.050320,0.000000,0.392191,2.624
2,reverse,coast,11.5084,1500.00,1210,-0.032417,1.366876,0.390050,2.624
2,reverse,coast,11.5287,1500.00,1210,-0.032417,0.000000,0.390050,2.624
2,reverse,coast,11.5490,1500.00,1210,-0.032417,0.000000,0.390050,2.624
2,reverse,coast,11.5692,1500.00,1210,-0.032417,0.000000,0.390050,2.624
2,reverse,coast,11.5894,1500.00,1210,-0.032417,0.000000,0.390050,2.624
2,reverse,coast,11.5959,1500.00,1210,-0.032417,0.000000,0.390050,2.626
2,reverse,coast,11.6104,1500.00,1210,-0.031839,0.039701,0.393050,2.626
2,reverse,coast,11.6308,1500.00,1210,-0.031839,0.000000,0.393050,2.626
2,reverse,coast,11.6510,1500.00,1210,-0.031839,0.000000,0.393050,2.626
2,reverse,coast,11.6713,1500.00,1210,-0.031839,0.000000,0.393050,2.626
2,reverse,coast,11.6915,1500.00,1210,-0.031839,0.000000,0.393050,2.626
2,reverse,coast,11.6962,1500.00,1210,-0.031839,0.000000,0.393050,2.623
2,reverse,coast,11.7114,1500.00,1210,-0.028160,0.242019,0.394762,2.623
2,reverse,coast,11.7318,1500.00,1210,-0.028160,0.000000,0.394762,2.623
2,reverse,coast,11.7520,1500.00,1210,-0.028160,0.000000,0.394762,2.623
2,reverse,coast,11.7723,1500.00,1210,-0.028160,0.000000,0.394762,2.623
2,reverse,coast,11.7925,1500.00,1210,-0.028160,0.000000,0.394762,2.623
2,reverse,coast,11.7939,1500.00,1210,-0.028160,0.000000,0.394762,2.625
2,reverse,coast,11.8059,1500.00,1210,-0.018507,0.804264,0.393727,2.625
3,reverse,kick,13.3571,1610.00,1298,0.003134,0.000000,0.003342,2.623
3,reverse,kick,13.3780,1610.00,1299,0.003134,0.000000,0.003342,2.623
3,reverse,kick,13.3928,1610.00,1298,0.003134,0.000000,0.003342,2.626
3,reverse,kick,13.4076,1610.00,1299,0.002840,-0.019779,0.003591,2.626
3,reverse,kick,13.4286,1610.00,1298,0.002840,0.000000,0.003591,2.626
3,reverse,kick,13.4496,1610.00,1298,0.002840,0.000000,0.003591,2.626
3,reverse,kick,13.4708,1610.00,1299,0.002840,0.000000,0.003591,2.626
3,reverse,kick,13.4922,1610.00,1298,0.002840,0.000000,0.003591,2.626
