segment,elapsed_s,target_mps,measured_mps,error_mps,feedforward_us,command_us,tick,fresh_odom,tf_stamp,x_m,y_m,yaw_rad,distance_m,overspeed_supervisor
2,23.2062,-0.25,-0.096504,-0.153496,1593.525,1595.827,1287,1,1783737216.787774563,-0.158103,0.021454,0.095627,1.348772,0
2,23.2223,-0.25,-0.096504,-0.153496,1593.525,1595.827,1287,0,1783737216.787774563,-0.158103,0.021454,0.095627,1.348772,0
2,23.2434,-0.25,-0.096504,-0.153496,1593.525,1595.827,1287,0,1783737216.787774563,-0.158103,0.021454,0.095627,1.348772,0
2,23.2643,-0.25,-0.096504,-0.153496,1593.525,1595.827,1286,0,1783737216.787774563,-0.158103,0.021454,0.095627,1.348772,0
2,23.2852,-0.25,-0.096504,-0.153496,1593.525,1595.827,1287,0,1783737216.787774563,-0.158103,0.021454,0.095627,1.348772,0
2,23.3046,-0.25,-0.076897,-0.173103,1593.525,1596.000,1288,1,1783737216.888290882,-0.159506,0.017152,0.097723,1.350265,0
2,23.3185,-0.25,-0.076897,-0.173103,1593.525,1596.000,1287,0,1783737216.888290882,-0.159506,0.017152,0.097723,1.350265,0
2,23.3396,-0.25,-0.076897,-0.173103,1593.525,1596.000,1287,0,1783737216.888290882,-0.159506,0.017152,0.097723,1.350265,0
2,23.3605,-0.25,-0.076897,-0.173103,1593.525,1596.000,1287,0,1783737216.888290882,-0.159506,0.017152,0.097723,1.350265,0
2,23.3814,-0.25,-0.076897,-0.173103,1593.525,1596.000,1287,0,1783737216.888290882,-0.159506,0.017152,0.097723,1.350265,0
2,23.4024,-0.25,-0.076897,-0.173103,1593.525,1596.000,1287,0,1783737216.888290882,-0.159506,0.017152,0.097723,1.350265,0
2,23.4049,-0.25,-0.106345,-0.143655,1593.525,1595.680,1287,1,1783737216.986524820,-0.178788,0.017796,0.098182,1.369527,0
2,23.4208,-0.25,-0.106345,-0.143655,1593.525,1595.680,1287,0,1783737216.986524820,-0.178788,0.017796,0.098182,1.369527,0
2,23.4418,-0.25,-0.106345,-0.143655,1593.525,1595.680,1287,0,1783737216.986524820,-0.178788,0.017796,0.098182,1.369527,0
2,23.4627,-0.25,-0.106345,-0.143655,1593.525,1595.680,1286,0,1783737216.986524820,-0.178788,0.017796,0.098182,1.369527,0
2,23.4836,-0.25,-0.106345,-0.143655,1593.525,1595.680,1287,0,1783737216.986524820,-0.178788,0.017796,0.098182,1.369527,0
2,23.5055,-0.25,-0.106345,-0.143655,1593.525,1595.680,1287,0,1783737216.986524820,-0.178788,0.017796,0.098182,1.369527,0
2,23.5062,-0.25,-0.108240,-0.141760,1593.525,1595.651,1287,1,1783737217.087034702,-0.190302,0.017895,0.097375,1.381037,0
2,23.5226,-0.25,-0.108240,-0.141760,1593.525,1595.651,1287,0,1783737217.087034702,-0.190302,0.017895,0.097375,1.381037,0
2,23.5436,-0.25,-0.108240,-0.141760,1593.525,1595.651,1286,0,1783737217.087034702,-0.190302,0.017895,0.097375,1.381037,0
2,23.5646,-0.25,-0.108240,-0.141760,1593.525,1595.651,1287,0,1783737217.087034702,-0.190302,0.017895,0.097375,1.381037,0
2,23.5855,-0.25,-0.108240,-0.141760,1593.525,1595.651,1287,0,1783737217.087034702,-0.190302,0.017895,0.097375,1.381037,0
2,23.6033,-0.25,-0.074867,-0.175133,1593.525,1596.000,1287,1,1783737217.187585115,-0.187572,0.016189,0.103770,1.378344,0
2,23.6218,-0.25,-0.074867,-0.175133,1593.525,1596.000,1287,0,1783737217.187585115,-0.187572,0.016189,0.103770,1.378344,0
2,23.6429,-0.25,-0.074867,-0.175133,1593.525,1596.000,1287,0,1783737217.187585115,-0.187572,0.016189,0.103770,1.378344,0
2,23.6639,-0.25,-0.074867,-0.175133,1593.525,1596.000,1287,0,1783737217.187585115,-0.187572,0.016189,0.103770,1.378344,0
2,23.6848,-0.25,-0.074867,-0.175133,1593.525,1596.000,1288,0,1783737217.187585115,-0.187572,0.016189,0.103770,1.378344,0
2,23.7037,-0.25,-0.074867,-0.175133,1593.525,1596.000,1287,0,1783737217.187585115,-0.187572,0.016189,0.103770,1.378344,0
2,23.7249,-0.25,-0.090743,-0.159257,1593.525,1595.914,1287,1,1783737217.285402775,-0.200934,0.013793,0.100674,1.391759,0
2,23.7301,-0.25,-0.090743,-0.159257,1593.525,1595.914,1287,0,1783737217.285402775,-0.200934,0.013793,0.100674,1.391759,0
2,23.7511,-0.25,-0.090743,-0.159257,1593.525,1595.914,1287,0,1783737217.285402775,-0.200934,0.013793,0.100674,1.391759,0
2,23.7721,-0.25,-0.090743,-0.159257,1593.525,1595.914,1287,0,1783737217.285402775,-0.200934,0.013793,0.100674,1.391759,0
2,23.7929,-0.25,-0.090743,-0.159257,1593.525,1595.914,1287,0,1783737217.285402775,-0.200934,0.013793,0.100674,1.391759,0
2,23.8044,-0.25,-0.079109,-0.170891,1593.525,1596.000,1287,1,1783737217.385817289,-0.205515,0.014941,0.103222,1.396312,0
2,23.8207,-0.25,-0.079109,-0.170891,1593.525,1596.000,1287,0,1783737217.385817289,-0.205515,0.014941,0.103222,1.396312,0
2,23.8418,-0.25,-0.079109,-0.170891,1593.525,1596.000,1287,0,1783737217.385817289,-0.205515,0.014941,0.103222,1.396312,0
2,23.8627,-0.25,-0.079109,-0.170891,1593.525,1596.000,1287,0,1783737217.385817289,-0.205515,0.014941,0.103222,1.396312,0
2,23.8836,-0.25,-0.079109,-0.170891,1593.525,1596.000,1287,0,1783737217.385817289,-0.205515,0.014941,0.103222,1.396312,0
2,23.9048,-0.25,-0.110817,-0.139183,1593.525,1595.613,1287,1,1783737217.486392498,-0.225711,0.008983,0.105944,1.416651,0
2,23.9194,-0.25,-0.110817,-0.139183,1593.525,1595.613,1287,0,1783737217.486392498,-0.225711,0.008983,0.105944,1.416651,0
3,27.2147,0.25,0.035944,0.214056,1417.743,1417.743,1143,0,1783737220.783654690,-0.232823,0.012420,0.105029,0.021924,0
3,27.2357,0.25,0.035944,0.214056,1417.743,1417.743,1144,0,1783737220.783654690,-0.232823,0.012420,0.105029,0.021924,0
3,27.2566,0.25,0.035944,0.214056,1417.743,1417.743,1143,0,1783737220.783654690,-0.232823,0.012420,0.105029,0.021924,0
3,27.2776,0.25,0.035944,0.214056,1417.743,1417.743,1143,0,1783737220.783654690,-0.232823,0.012420,0.105029,0.021924,0
3,27.2986,0.25,0.035944,0.214056,1417.743,1417.743,1144,0,1783737220.783654690,-0.232823,0.012420,0.105029,0.021924,0
3,27.3004,0.25,0.062876,0.187124,1417.743,1414.643,1141,1,1783737220.881668329,-0.218519,0.011105,0.106862,0.036191,0
3,27.3180,0.25,0.062876,0.187124,1417.743,1414.643,1140,0,1783737220.881668329,-0.218519,0.011105,0.106862,0.036191,0
3,27.3390,0.25,0.062876,0.187124,1417.743,1414.643,1141,0,1783737220.881668329,-0.218519,0.011105,0.106862,0.036191,0
3,27.3600,0.25,0.062876,0.187124,1417.743,1414.643,1141,0,1783737220.881668329,-0.218519,0.011105,0.106862,0.036191,0
3,27.3810,0.25,0.062876,0.187124,1417.743,1414.643,1141,0,1783737220.881668329,-0.218519,0.011105,0.106862,0.036191,0
3,27.4006,0.25,0.062876,0.187124,1417.743,1414.643,1141,0,1783737220.881668329,-0.218519,0.011105,0.106862,0.036191,0
3,27.4218,0.25,0.083230,0.166770,1417.743,1414.408,1140,1,1783737220.981945515,-0.204199,0.013296,0.102462,0.050557,0
3,27.4252,0.25,0.083230,0.166770,1417.743,1414.408,1141,0,1783737220.981945515,-0.204199,0.013296,0.102462,0.050557,0
3,27.4461,0.25,0.083230,0.166770,1417.743,1414.408,1141,0,1783737220.981945515,-0.204199,0.013296,0.102462,0.050557,0
3,27.4671,0.25,0.083230,0.166770,1417.743,1414.408,1140,0,1783737220.981945515,-0.204199,0.013296,0.102462,0.050557,0
3,27.4880,0.25,0.083230,0.166770,1417.743,1414.408,1141,0,1783737220.981945515,-0.204199,0.013296,0.102462,0.050557,0
3,27.5016,0.25,0.103413,0.146587,1417.743,1414.811,1141,1,1783737221.082725048,-0.187956,0.016927,0.099781,0.067003,0
3,27.5142,0.25,0.103413,0.146587,1417.743,1414.811,1141,0,1783737221.082725048,-0.187956,0.016927,0.099781,0.067003,0
3,27.5351,0.25,0.103413,0.146587,1417.743,1414.811,1141,0,1783737221.082725048,-0.187956,0.016927,0.099781,0.067003,0
3,27.5560,0.25,0.103413,0.146587,1417.743,1414.811,1141,0,1783737221.082725048,-0.187956,0.016927,0.099781,0.067003,0
3,27.5769,0.25,0.103413,0.146587,1417.743,1414.811,1141,0,1783737221.082725048,-0.187956,0.016927,0.099781,0.067003,0
3,27.5979,0.25,0.103413,0.146587,1417.743,1414.811,1141,0,1783737221.082725048,-0.187956,0.016927,0.099781,0.067003,0
3,27.5997,0.25,0.126283,0.123717,1417.743,1415.269,1141,1,1783737221.183594227,-0.168335,0.018284,0.099524,0.086669,0
3,27.6159,0.25,0.126283,0.123717,1417.743,1415.269,1142,0,1783737221.183594227,-0.168335,0.018284,0.099524,0.086669,0
3,27.6370,0.25,0.126283,0.123717,1417.743,1415.269,1141,0,1783737221.183594227,-0.168335,0.018284,0.099524,0.086669,0
3,27.6579,0.25,0.126283,0.123717,1417.743,1415.269,1141,0,1783737221.183594227,-0.168335,0.018284,0.099524,0.086669,0
3,27.6788,0.25,0.126283,0.123717,1417.743,1415.269,1142,0,1783737221.183594227,-0.168335,0.018284,0.099524,0.086669,0
3,27.6998,0.25,0.158544,0.091456,1417.743,1415.914,1141,1,1783737221.281380653,-0.143831,0.024222,0.098030,0.111647,0
3,27.7193,0.25,0.158544,0.091456,1417.743,1415.914,1142,0,1783737221.281380653,-0.143831,0.024222,0.098030,0.111647,0
3,27.7404,0.25,0.158544,0.091456,1417.743,1415.914,1142,0,1783737221.281380653,-0.143831,0.024222,0.098030,0.111647,0
3,27.7613,0.25,0.158544,0.091456,1417.743,1415.914,1142,0,1783737221.281380653,-0.143831,0.024222,0.098030,0.111647,0
3,27.7824,0.25,0.158544,0.091456,1417.743,1415.914,1142,0,1783737221.281380653,-0.143831,0.024222,0.098030,0.111647,0
3,27.8003,0.25,0.172692,0.077308,1417.743,1416.197,1142,1,1783737221.381834030,-0.122316,0.026266,0.097441,0.133253,0
3,27.8129,0.25,0.172692,0.077308,1417.743,1416.197,1142,0,1783737221.381834030,-0.122316,0.026266,0.097441,0.133253,0
3,27.8339,0.25,0.172692,0.077308,1417.743,1416.197,1142,0,1783737221.381834030,-0.122316,0.026266,0.097441,0.133253,0
3,27.8548,0.25,0.172692,0.077308,1417.743,1416.197,1142,0,1783737221.381834030,-0.122316,0.026266,0.097441,0.133253,0
3,27.8757,0.25,0.172692,0.077308,1417.743,1416.197,1142,0,1783737221.381834030,-0.122316,0.026266,0.097441,0.133253,0
3,27.8966,0.25,0.172692,0.077308,1417.743,1416.197,1143,0,1783737221.381834030,-0.122316,0.026266,0.097441,0.133253,0
3,27.8984,0.25,0.197635,0.052365,1417.743,1416.696,1142,1,1783737221.482377529,-0.094896,0.027270,0.093624,0.160625,0
3,27.9176,0.25,0.197635,0.052365,1417.743,1416.696,1142,0,1783737221.482377529,-0.094896,0.027270,0.093624,0.160625,0
3,27.9386,0.25,0.197635,0.052365,1417.743,1416.696,1143,0,1783737221.482377529,-0.094896,0.027270,0.093624,0.160625,0
3,27.9594,0.25,0.197635,0.052365,1417.743,1416.696,1142,0,1783737221.482377529,-0.094896,0.027270,0.093624,0.160625,0
3,27.9803,0.25,0.197635,0.052365,1417.743,1416.696,1143,0,1783737221.482377529,-0.094896,0.027270,0.093624,0.160625,0
3,27.9988,0.25,0.217227,0.032773,1417.743,1417.088,1143,1,1783737221.580271721,-0.068175,0.031825,0.088802,0.187676,0
3,28.0127,0.25,0.217227,0.032773,1417.743,1417.088,1143,0,1783737221.580271721,-0.068175,0.031825,0.088802,0.187676,0
3,28.0338,0.25,0.217227,0.032773,1417.743,1417.088,1142,0,1783737221.580271721,-0.068175,0.031825,0.088802,0.187676,0
3,28.0547,0.25,0.217227,0.032773,1417.743,1417.088,1143,0,1783737221.580271721,-0.068175,0.031825,0.088802,0.187676,0
3,28.0756,0.25,0.217227,0.032773,1417.743,1417.088,1143,0,1783737221.580271721,-0.068175,0.031825,0.088802,0.187676,0
3,28.0965,0.25,0.217227,0.032773,1417.743,1417.088,1143,0,1783737221.580271721,-0.068175,0.031825,0.088802,0.187676,0
3,28.0992,0.25,0.227145,0.022855,1417.743,1417.286,1143,1,1783737221.680811167,-0.042502,0.034742,0.085631,0.213515,0
3,28.1097,0.25,0.227145,0.022855,1417.743,1417.286,1143,0,1783737221.680811167,-0.042502,0.034742,0.085631,0.213515,0
3,28.1307,0.25,0.227145,0.022855,1417.743,1417.286,1143,0,1783737221.680811167,-0.042502,0.034742,0.085631,0.213515,0
3,28.1517,0.25,0.227145,0.022855,1417.743,1417.286,1143,0,1783737221.680811167,-0.042502,0.034742,0.085631,0.213515,0
3,28.1726,0.25,0.227145,0.022855,1417.743,1417.286,1143,0,1783737221.680811167,-0.042502,0.034742,0.085631,0.213515,0
3,28.1934,0.25,0.227145,0.022855,1417.743,1417.286,1143,0,1783737221.680811167,-0.042502,0.034742,0.085631,0.213515,0
3,28.1974,0.25,0.227145,0.022855,1417.743,1417.286,1143,0,1783737221.680811167,-0.042502,0.034742,0.085631,0.213515,0
3,28.2186,0.25,0.240756,0.009244,1417.743,1417.558,1143,1,1783737221.781331778,-0.014158,0.035512,0.085805,0.241782,0
3,28.2197,0.25,0.240756,0.009244,1417.743,1417.558,1143,0,1783737221.781331778,-0.014158,0.035512,0.085805,0.241782,0
3,28.2406,0.25,0.240756,0.009244,1417.743,1417.558,1143,0,1783737221.781331778,-0.014158,0.035512,0.085805,0.241782,0
3,28.2615,0.25,0.240756,0.009244,1417.743,1417.558,1143,0,1783737221.781331778,-0.014158,0.035512,0.085805,0.241782,0
3,28.2824,0.25,0.240756,0.009244,1417.743,1417.558,1144,0,1783737221.781331778,-0.014158,0.035512,0.085805,0.241782,0
3,28.2978,0.25,0.242738,0.007262,1417.743,1417.598,1143,1,1783737221.879413843,0.010315,0.035580,0.084483,0.266148,0
3,28.3067,0.25,0.242738,0.007262,1417.743,1417.598,1143,0,1783737221.879413843,0.010315,0.035580,0.084483,0.266148,0
3,28.3277,0.25,0.242738,0.007262,1417.743,1417.598,1143,0,1783737221.879413843,0.010315,0.035580,0.084483,0.266148,0
3,28.3486,0.25,0.242738,0.007262,1417.743,1417.598,1144,0,1783737221.879413843,0.010315,0.035580,0.084483,0.266148,0
3,28.3695,0.25,0.242738,0.007262,1417.743,1417.598,1143,0,1783737221.879413843,0.010315,0.035580,0.084483,0.266148,0
3,28.3903,0.25,0.242738,0.007262,1417.743,1417.598,1143,0,1783737221.879413843,0.010315,0.035580,0.084483,0.266148,0
3,28.3984,0.25,0.243991,0.006009,1417.743,1417.623,1143,1,1783737221.979779482,0.035070,0.037938,0.083640,0.291015,0
3,28.4085,0.25,0.243991,0.006009,1417.743,1417.623,1143,0,1783737221.979779482,0.035070,0.037938,0.083640,0.291015,0
3,28.4296,0.25,0.243991,0.006009,1417.743,1417.623,1144,0,1783737221.979779482,0.035070,0.037938,0.083640,0.291015,0
3,28.4506,0.25,0.243991,0.006009,1417.743,1417.623,1143,0,1783737221.979779482,0.035070,0.037938,0.083640,0.291015,0
3,28.4715,0.25,0.243991,0.006009,1417.743,1417.623,1143,0,1783737221.979779482,0.035070,0.037938,0.083640,0.291015,0
3,28.4924,0.25,0.243991,0.006009,1417.743,1417.623,1143,0,1783737221.979779482,0.035070,0.037938,0.083640,0.291015,0
3,28.4965,0.25,0.245910,0.004090,1417.743,1417.661,1144,1,1783737222.080477953,0.060355,0.039674,0.082908,0.316354,0
3,28.5103,0.25,0.245910,0.004090,1417.743,1417.661,1143,0,1783737222.080477953,0.060355,0.039674,0.082908,0.316354,0
3,28.5313,0.25,0.245910,0.004090,1417.743,1417.661,1143,0,1783737222.080477953,0.060355,0.039674,0.082908,0.316354,0
3,28.5523,0.25,0.245910,0.004090,1417.743,1417.661,1144,0,1783737222.080477953,0.060355,0.039674,0.082908,0.316354,0
3,28.5732,0.25,0.245910,0.004090,1417.743,1417.661,1143,0,1783737222.080477953,0.060355,0.039674,0.082908,0.316354,0
3,28.5941,0.25,0.245910,0.004090,1417.743,1417.661,1143,0,1783737222.080477953,0.060355,0.039674,0.082908,0.316354,0
3,28.5971,0.25,0.243819,0.006181,1417.743,1417.620,1143,1,1783737222.178665161,0.083448,0.043482,0.080479,0.339699,0
3,28.6126,0.25,0.243819,0.006181,1417.743,1417.620,1144,0,1783737222.178665161,0.083448,0.043482,0.080479,0.339699,0
3,28.6336,0.25,0.243819,0.006181,1417.743,1417.620,1143,0,1783737222.178665161,0.083448,0.043482,0.080479,0.339699,0
3,28.6545,0.25,0.243819,0.006181,1417.743,1417.620,1143,0,1783737222.178665161,0.083448,0.043482,0.080479,0.339699,0
3,28.6754,0.25,0.243819,0.006181,1417.743,1417.620,1143,0,1783737222.178665161,0.083448,0.043482,0.080479,0.339699,0
3,28.6963,0.25,0.243819,0.006181,1417.743,1417.620,1144,0,1783737222.178665161,0.083448,0.043482,0.080479,0.339699,0
3,28.6981,0.25,0.234811,0.015189,1417.743,1417.439,1143,1,1783737222.279122114,0.104215,0.045687,0.074923,0.360582,0
3,28.7117,0.25,0.234811,0.015189,1417.743,1417.439,1143,0,1783737222.279122114,0.104215,0.045687,0.074923,0.360582,0
3,28.7327,0.25,0.234811,0.015189,1417.743,1417.439,1143,0,1783737222.279122114,0.104215,0.045687,0.074923,0.360582,0
3,28.7536,0.25,0.234811,0.015189,1417.743,1417.439,1143,0,1783737222.279122114,0.104215,0.045687,0.074923,0.360582,0
3,28.7746,0.25,0.234811,0.015189,1417.743,1417.439,1143,0,1783737222.279122114,0.104215,0.045687,0.074923,0.360582,0
3,28.7958,0.25,0.234811,0.015189,1417.743,1417.439,1143,0,1783737222.279122114,0.104215,0.045687,0.074923,0.360582,0
3,28.7978,0.25,0.233280,0.016720,1417.743,1417.409,1143,1,1783737222.379589558,0.127191,0.046503,0.072487,0.383534,0
3,28.8172,0.25,0.233280,0.016720,1417.743,1417.409,1143,0,1783737222.379589558,0.127191,0.046503,0.072487,0.383534,0
3,28.8384,0.25,0.233280,0.016720,1417.743,1417.409,1143,0,1783737222.379589558,0.127191,0.046503,0.072487,0.383534,0
3,28.8593,0.25,0.233280,0.016720,1417.743,1417.409,1143,0,1783737222.379589558,0.127191,0.046503,0.072487,0.383534,0
3,28.8802,0.25,0.233280,0.016720,1417.743,1417.409,1143,0,1783737222.379589558,0.127191,0.046503,0.072487,0.383534,0
3,28.9013,0.25,0.230941,0.019059,1417.743,1417.362,1144,1,1783737222.480215788,0.149827,0.045938,0.073548,0.406029,0
3,28.9213,0.25,0.230941,0.019059,1417.743,1417.362,1143,0,1783737222.480215788,0.149827,0.045938,0.073548,0.406029,0
3,28.9422,0.25,0.230941,0.019059,1417.743,1417.362,1143,0,1783737222.480215788,0.149827,0.045938,0.073548,0.406029,0
3,28.9631,0.25,0.230941,0.019059,1417.743,1417.362,1143,0,1783737222.480215788,0.149827,0.045938,0.073548,0.406029,0
3,28.9841,0.25,0.230941,0.019059,1417.743,1417.362,1143,0,1783737222.480215788,0.149827,0.045938,0.073548,0.406029,0
3,29.0017,0.25,0.214351,0.035649,1417.743,1417.030,1142,1,1783737222.583286285,0.166762,0.046945,0.073100,0.422989,0
3,29.0192,0.25,0.214351,0.035649,1417.743,1417.030,1143,0,1783737222.583286285,0.166762,0.046945,0.073100,0.422989,0
3,29.0402,0.25,0.214351,0.035649,1417.743,1417.030,1143,0,1783737222.583286285,0.166762,0.046945,0.073100,0.422989,0
3,29.0610,0.25,0.214351,0.035649,1417.743,1417.030,1143,0,1783737222.583286285,0.166762,0.046945,0.073100,0.422989,0
3,29.0819,0.25,0.214351,0.035649,1417.743,1417.030,1142,0,1783737222.583286285,0.166762,0.046945,0.073100,0.422989,0
3,29.0998,0.25,0.214351,0.035649,1417.743,1417.030,1143,0,1783737222.583286285,0.166762,0.046945,0.073100,0.422989,0
3,29.1211,0.25,0.224165,0.025835,1417.743,1417.227,1143,1,1783737222.683787823,0.192224,0.048214,0.070594,0.448468,0
3,29.1224,0.25,0.224165,0.025835,1417.743,1417.227,1143,0,1783737222.683787823,0.192224,0.048214,0.070594,0.448468,0
3,29.1434,0.25,0.224165,0.025835,1417.743,1417.227,1143,0,1783737222.683787823,0.192224,0.048214,0.070594,0.448468,0
3,29.1643,0.25,0.224165,0.025835,1417.743,1417.227,1143,0,1783737222.683787823,0.192224,0.048214,0.070594,0.448468,0
3,29.1852,0.25,0.224165,0.025835,1417.743,1417.227,1143,0,1783737222.683787823,0.192224,0.048214,0.070594,0.448468,0
3,29.2003,0.25,0.229154,0.020846,1417.743,1417.326,1143,1,1783737222.781915665,0.216052,0.050885,0.067968,0.472436,0
3,29.2156,0.25,0.229154,0.020846,1417.743,1417.326,1143,0,1783737222.781915665,0.216052,0.050885,0.067968,0.472436,0
3,29.2366,0.25,0.229154,0.020846,1417.743,1417.326,1143,0,1783737222.781915665,0.216052,0.050885,0.067968,0.472436,0
3,29.2575,0.25,0.229154,0.020846,1417.743,1417.326,1143,0,1783737222.781915665,0.216052,0.050885,0.067968,0.472436,0
3,29.2783,0.25,0.229154,0.020846,1417.743,1417.326,1143,0,1783737222.781915665,0.216052,0.050885,0.067968,0.472436,0
3,29.2993,0.25,0.229154,0.020846,1417.743,1417.326,1143,0,1783737222.781915665,0.216052,0.050885,0.067968,0.472436,0
3,29.3011,0.25,0.218625,0.031375,1417.743,1417.116,1143,1,1783737222.882374048,0.234572,0.055606,0.065811,0.491297,0
3,29.3117,0.25,0.218625,0.031375,1417.743,1417.116,1143,0,1783737222.882374048,0.234572,0.055606,0.065811,0.491297,0
3,29.3327,0.25,0.218625,0.031375,1417.743,1417.116,1142,0,1783737222.882374048,0.234572,0.055606,0.065811,0.491297,0
3,29.3537,0.25,0.218625,0.031375,1417.743,1417.116,1143,0,1783737222.882374048,0.234572,0.055606,0.065811,0.491297,0
3,29.3746,0.25,0.218625,0.031375,1417.743,1417.116,1143,0,1783737222.882374048,0.234572,0.055606,0.065811,0.491297,0
3,29.3956,0.25,0.218625,0.031375,1417.743,1417.116,1143,0,1783737222.882374048,0.234572,0.055606,0.065811,0.491297,0
3,29.4013,0.25,0.228254,0.021746,1417.743,1417.308,1143,1,1783737222.982920885,0.260428,0.056388,0.062144,0.517120,0
3,29.4179,0.25,0.228254,0.021746,1417.743,1417.308,1143,0,1783737222.982920885,0.260428,0.056388,0.062144,0.517120,0
3,29.4389,0.25,0.228254,0.021746,1417.743,1417.308,1143,0,1783737222.982920885,0.260428,0.056388,0.062144,0.517120,0
3,29.4598,0.25,0.228254,0.021746,1417.743,1417.308,1143,0,1783737222.982920885,0.260428,0.056388,0.062144,0.517120,0
3,29.4807,0.25,0.228254,0.021746,1417.743,1417.308,1143,0,1783737222.982920885,0.260428,0.056388,0.062144,0.517120,0
3,29.5018,0.25,0.234235,0.015765,1417.743,1417.428,1143,1,1783737223.083399057,0.285798,0.056610,0.059302,0.542416,0
3,29.5146,0.25,0.234235,0.015765,1417.743,1417.428,1143,0,1783737223.083399057,0.285798,0.056610,0.059302,0.542416,0
3,29.5356,0.25,0.234235,0.015765,1417.743,1417.428,1143,0,1783737223.083399057,0.285798,0.056610,0.059302,0.542416,0
3,29.5565,0.25,0.234235,0.015765,1417.743,1417.428,1143,0,1783737223.083399057,0.285798,0.056610,0.059302,0.542416,0
3,29.5774,0.25,0.234235,0.015765,1417.743,1417.428,1143,0,1783737223.083399057,0.285798,0.056610,0.059302,0.542416,0
3,29.5983,0.25,0.234235,0.015765,1417.743,1417.428,1143,0,1783737223.083399057,0.285798,0.056610,0.059302,0.542416,0
3,29.6001,0.25,0.226917,0.023083,1417.743,1417.282,1143,1,1783737223.183794022,0.306215,0.060086,0.054831,0.563055,0
3,29.6156,0.25,0.226917,0.023083,1417.743,1417.282,1143,0,1783737223.183794022,0.306215,0.060086,0.054831,0.563055,0
3,29.6366,0.25,0.226917,0.023083,1417.743,1417.282,1143,0,1783737223.183794022,0.306215,0.060086,0.054831,0.563055,0
3,29.6575,0.25,0.226917,0.023083,1417.743,1417.282,1143,0,1783737223.183794022,0.306215,0.060086,0.054831,0.563055,0
3,29.6784,0.25,0.226917,0.023083,1417.743,1417.282,1143,0,1783737223.183794022,0.306215,0.060086,0.054831,0.563055,0
3,29.6994,0.25,0.226917,0.023083,1417.743,1417.282,1143,0,1783737223.183794022,0.306215,0.060086,0.054831,0.563055,0
3,29.7012,0.25,0.225979,0.024021,1417.743,1417.263,1143,1,1783737223.282055378,0.327980,0.063743,0.053274,0.585058,0
3,29.7142,0.25,0.225979,0.024021,1417.743,1417.263,1143,0,1783737223.282055378,0.327980,0.063743,0.053274,0.585058,0
3,29.7352,0.25,0.225979,0.024021,1417.743,1417.263,1143,0,1783737223.282055378,0.327980,0.063743,0.053274,0.585058,0
3,29.7563,0.25,0.225979,0.024021,1417.743,1417.263,1143,0,1783737223.282055378,0.327980,0.063743,0.053274,0.585058,0
3,29.7772,0.25,0.225979,0.024021,1417.743,1417.263,1143,0,1783737223.282055378,0.327980,0.063743,0.053274,0.585058,0
3,29.7982,0.25,0.237153,0.012847,1417.743,1417.486,1143,1,1783737223.382463217,0.355173,0.064186,0.053755,0.612184,0
3,29.8116,0.25,0.237153,0.012847,1417.743,1417.486,1143,0,1783737223.382463217,0.355173,0.064186,0.053755,0.612184,0
3,29.8326,0.25,0.237153,0.012847,1417.743,1417.486,1143,0,1783737223.382463217,0.355173,0.064186,0.053755,0.612184,0
3,29.8536,0.25,0.237153,0.012847,1417.743,1417.486,1144,0,1783737223.382463217,0.355173,0.064186,0.053755,0.612184,0
3,29.8746,0.25,0.237153,0.012847,1417.743,1417.486,1143,0,1783737223.382463217,0.355173,0.064186,0.053755,0.612184,0
3,29.8954,0.25,0.237153,0.012847,1417.743,1417.486,1143,0,1783737223.382463217,0.355173,0.064186,0.053755,0.612184,0
3,29.8986,0.25,0.233828,0.016172,1417.743,1417.420,1143,1,1783737223.480317354,0.377130,0.063759,0.052006,0.634026,0
3,29.9142,0.25,0.233828,0.016172,1417.743,1417.420,1143,0,1783737223.480317354,0.377130,0.063759,0.052006,0.634026,0
3,29.9352,0.25,0.233828,0.016172,1417.743,1417.420,1143,0,1783737223.480317354,0.377130,0.063759,0.052006,0.634026,0
3,29.9561,0.25,0.233828,0.016172,1417.743,1417.420,1143,0,1783737223.480317354,0.377130,0.063759,0.052006,0.634026,0
3,29.9770,0.25,0.233828,0.016172,1417.743,1417.420,1143,0,1783737223.480317354,0.377130,0.063759,0.052006,0.634026,0
3,29.9980,0.25,0.233828,0.016172,1417.743,1417.420,1143,0,1783737223.480317354,0.377130,0.063759,0.052006,0.634026,0
3,29.9998,0.25,0.181420,0.068580,1417.743,1416.372,1142,1,1783737223.580708265,0.379389,0.067134,0.051245,0.636565,0
3,30.0173,0.25,0.181420,0.068580,1417.743,1416.372,1143,0,1783737223.580708265,0.379389,0.067134,0.051245,0.636565,0
3,30.0382,0.25,0.181420,0.068580,1417.743,1416.372,1142,0,1783737223.580708265,0.379389,0.067134,0.051245,0.636565,0
3,30.0591,0.25,0.181420,0.068580,1417.743,1416.372,1142,0,1783737223.580708265,0.379389,0.067134,0.051245,0.636565,0
3,30.0800,0.25,0.181420,0.068580,1417.743,1416.372,1142,0,1783737223.580708265,0.379389,0.067134,0.051245,0.636565,0
3,30.0973,0.25,0.132635,0.117365,1417.743,1415.396,1142,1,1783737223.681262016,0.378063,0.066085,0.053080,0.635153,0
