direction,block,elapsed_s,block_elapsed_s,target_speed_mps,target_curvature_1pm,steering_pulse_us,steering_tick,approach_direction,controller_state,esc_pulse_us,esc_tick,adaptive_feedforward_us,integral_trim_us,fresh_odom,transition_sample,tf_stamp,x_m,y_m,yaw_rad,measured_speed_mps,increment_ds_m,increment_dyaw_rad,instant_curvature_1pm,block_motion_m,direction_motion_m,settled_signed_distance_m,settled_heading_change_rad,front_clearance_m,rear_clearance_m
reverse,7,20.4681,1.5664,-0.2000,0.00000,1450.000,1169,same,rolling,1594.947,1286,1594.673,2.164,0,0,1783745390.787448406,1.430127,1.130707,0.766600,-0.181703,,,,0.181735,0.181735,-0.103513,0.009943,1.391,1.000
reverse,7,20.4870,1.5854,-0.2000,0.00000,1450.000,1169,same,rolling,1594.852,1286,1594.703,2.194,1,16,1783745390.888011217,1.411982,1.118359,0.766798,-0.190062,-0.0216350,0.0001980,-0.0091539,0.203370,0.203370,-0.125148,0.010141,1.391,1.000
reverse,7,20.4985,1.5968,-0.2000,0.00000,1450.000,1169,same,rolling,1594.852,1286,1594.703,2.194,0,0,1783745390.888011217,1.411982,1.118359,0.766798,-0.190062,,,,0.203370,0.203370,-0.125148,0.010141,1.391,1.000
reverse,7,20.5201,1.6184,-0.2000,0.00000,1450.000,1169,same,rolling,1594.852,1286,1594.703,2.194,0,0,1783745390.888011217,1.411982,1.118359,0.766798,-0.190062,,,,0.203370,0.203370,-0.125148,0.010141,1.391,1.000
reverse,7,20.5417,1.6400,-0.2000,0.00000,1450.000,1169,same,rolling,1594.852,1286,1594.703,2.194,0,0,1783745390.888011217,1.411982,1.118359,0.766798,-0.190062,,,,0.203370,0.203370,-0.125148,0.010141,1.391,1.000
reverse,7,20.5632,1.6615,-0.2000,0.00000,1450.000,1169,same,rolling,1594.852,1286,1594.703,2.194,0,0,1783745390.888011217,1.411982,1.118359,0.766798,-0.190062,,,,0.203370,0.203370,-0.125148,0.010141,1.391,1.000
reverse,7,20.5847,1.6830,-0.2000,0.00000,1450.000,1169,same,rolling,1594.852,1286,1594.703,2.194,0,0,1783745390.888011217,1.411982,1.118359,0.766798,-0.190062,,,,0.203370,0.203370,-0.125148,0.010141,1.362,0.997
reverse,7,20.5874,1.6858,-0.2000,0.00000,1450.000,1169,same,rolling,1594.298,1286,1594.635,2.126,1,17,1783745390.988277435,1.391392,1.093542,0.771598,-0.222469,-0.0320542,0.0047996,-0.1497328,0.235424,0.235424,-0.157202,0.014941,1.362,0.997
reverse,7,20.6095,1.7079,-0.2000,0.00000,1450.000,1169,same,rolling,1594.298,1286,1594.635,2.126,0,0,1783745390.988277435,1.391392,1.093542,0.771598,-0.222469,,,,0.235424,0.235424,-0.157202,0.014941,1.362,0.997
reverse,7,20.6109,1.7092,-0.2000,0.00000,1450.000,1169,same,rolling,1594.298,1286,1594.635,2.126,0,0,1783745390.988277435,1.391392,1.093542,0.771598,-0.222469,,,,0.235424,0.235424,-0.157202,0.014941,1.362,0.997
reverse,7,20.6324,1.7307,-0.2000,0.00000,1450.000,1169,same,rolling,1594.298,1286,1594.635,2.126,0,0,1783745390.988277435,1.391392,1.093542,0.771598,-0.222469,,,,0.235424,0.235424,-0.157202,0.014941,1.362,0.997
reverse,7,20.6540,1.7523,-0.2000,0.00000,1450.000,1169,same,rolling,1594.298,1286,1594.635,2.126,0,0,1783745390.988277435,1.391392,1.093542,0.771598,-0.222469,,,,0.235424,0.235424,-0.157202,0.014941,1.362,0.997
reverse,7,20.6755,1.7738,-0.2000,0.00000,1450.000,1169,same,rolling,1594.298,1286,1594.635,2.126,0,0,1783745390.988277435,1.391392,1.093542,0.771598,-0.222469,,,,0.235424,0.235424,-0.157202,0.014941,1.352,0.994
reverse,7,20.6879,1.7862,-0.2000,0.00000,1450.000,1169,same,rolling,1594.162,1286,1594.556,2.047,1,18,1783745391.088729620,1.377946,1.073142,0.776430,-0.226272,-0.0238755,0.0048325,-0.2024020,0.259300,0.259300,-0.181078,0.019773,1.352,0.994
reverse,7,20.6976,1.7960,-0.2000,0.00000,1450.000,1169,same,rolling,1594.162,1286,1594.556,2.047,0,0,1783745391.088729620,1.377946,1.073142,0.776430,-0.226272,,,,0.259300,0.259300,-0.181078,0.019773,1.352,0.994
reverse,7,20.7193,1.8177,-0.2000,0.00000,1450.000,1169,same,rolling,1594.162,1286,1594.556,2.047,0,0,1783745391.088729620,1.377946,1.073142,0.776430,-0.226272,,,,0.259300,0.259300,-0.181078,0.019773,1.352,0.994
reverse,7,20.7409,1.8392,-0.2000,0.00000,1450.000,1169,same,rolling,1594.162,1286,1594.556,2.047,0,0,1783745391.088729620,1.377946,1.073142,0.776430,-0.226272,,,,0.259300,0.259300,-0.181078,0.019773,1.352,0.994
reverse,7,20.7624,1.8607,-0.2000,0.00000,1450.000,1169,same,rolling,1594.162,1286,1594.556,2.047,0,0,1783745391.088729620,1.377946,1.073142,0.776430,-0.226272,,,,0.259300,0.259300,-0.181078,0.019773,1.352,0.994
reverse,7,20.7839,1.8823,-0.2000,0.00000,1450.000,1169,same,rolling,1594.162,1286,1594.556,2.047,0,0,1783745391.088729620,1.377946,1.073142,0.776430,-0.226272,,,,0.259300,0.259300,-0.181078,0.019773,1.365,0.989
reverse,7,20.7883,1.8867,-0.2000,0.00000,1450.000,1169,same,rolling,1594.555,1286,1594.556,2.047,1,19,1783745391.189124584,1.366368,1.067541,0.775324,-0.200053,-0.0121876,-0.0011063,0.0907724,0.271487,0.271487,-0.193265,0.018667,1.365,0.989
reverse,7,20.8088,1.9071,-0.2000,0.00000,1450.000,1169,same,rolling,1594.555,1286,1594.556,2.047,0,0,1783745391.189124584,1.366368,1.067541,0.775324,-0.200053,,,,0.271487,0.271487,-0.193265,0.018667,1.365,0.989
reverse,7,20.8304,1.9288,-0.2000,0.00000,1450.000,1169,same,rolling,1594.555,1286,1594.556,2.047,0,0,1783745391.189124584,1.366368,1.067541,0.775324,-0.200053,,,,0.271487,0.271487,-0.193265,0.018667,1.365,0.989
reverse,7,20.8523,1.9506,-0.2000,0.00000,1450.000,1169,same,rolling,1594.555,1286,1594.556,2.047,0,0,1783745391.189124584,1.366368,1.067541,0.775324,-0.200053,,,,0.271487,0.271487,-0.193265,0.018667,1.365,0.989
reverse,7,20.8741,1.9725,-0.2000,0.00000,1450.000,1169,same,rolling,1594.555,1286,1594.556,2.047,0,0,1783745391.189124584,1.366368,1.067541,0.775324,-0.200053,,,,0.271487,0.271487,-0.193265,0.018667,1.316,0.987
reverse,7,20.8874,1.9857,-0.2000,0.00000,1450.000,1169,same,rolling,1594.620,1286,1594.567,2.058,1,20,1783745391.289615154,1.349281,1.058333,0.774987,-0.196436,-0.0186493,-0.0003371,0.0180746,0.290136,0.290136,-0.211915,0.018330,1.316,0.987
reverse,7,20.8983,1.9967,-0.2000,0.00000,1450.000,1169,same,rolling,1594.620,1286,1594.567,2.058,0,0,1783745391.289615154,1.349281,1.058333,0.774987,-0.196436,,,,0.290136,0.290136,-0.211915,0.018330,1.316,0.987
reverse,7,20.9201,2.0185,-0.2000,0.00000,1450.000,1169,same,rolling,1594.620,1286,1594.567,2.058,0,0,1783745391.289615154,1.349281,1.058333,0.774987,-0.196436,,,,0.290136,0.290136,-0.211915,0.018330,1.316,0.987
reverse,7,20.9418,2.0401,-0.2000,0.00000,1450.000,1169,same,rolling,1594.620,1286,1594.567,2.058,0,0,1783745391.289615154,1.349281,1.058333,0.774987,-0.196436,,,,0.290136,0.290136,-0.211915,0.018330,1.316,0.987
reverse,7,20.9633,2.0617,-0.2000,0.00000,1450.000,1169,same,rolling,1594.620,1286,1594.567,2.058,0,0,1783745391.289615154,1.349281,1.058333,0.774987,-0.196436,,,,0.290136,0.290136,-0.211915,0.018330,1.316,0.987
reverse,7,20.9849,2.0833,-0.2000,0.00000,1450.000,1169,same,rolling,1594.620,1286,1594.567,2.058,0,0,1783745391.289615154,1.349281,1.058333,0.774987,-0.196436,,,,0.290136,0.290136,-0.211915,0.018330,1.299,0.965
reverse,7,20.9876,2.0859,-0.2000,0.00000,1450.000,1169,same,rolling,1594.835,1286,1594.610,2.102,1,21,1783745391.387457609,1.338301,1.048454,0.776660,-0.185031,-0.0147565,0.0016733,-0.1133924,0.304893,0.304893,-0.226671,0.020003,1.299,0.965
reverse,7,21.0051,2.1034,-0.2000,0.00000,1450.000,1169,same,rolling,1594.835,1286,1594.610,2.102,0,0,1783745391.387457609,1.338301,1.048454,0.776660,-0.185031,,,,0.304893,0.304893,-0.226671,0.020003,1.299,0.965
reverse,7,21.0267,2.1251,-0.2000,0.00000,1450.000,1169,same,rolling,1594.835,1286,1594.610,2.102,0,0,1783745391.387457609,1.338301,1.048454,0.776660,-0.185031,,,,0.304893,0.304893,-0.226671,0.020003,1.299,0.965
reverse,7,21.0484,2.1467,-0.2000,0.00000,1450.000,1169,same,rolling,1594.835,1286,1594.610,2.102,0,0,1783745391.387457609,1.338301,1.048454,0.776660,-0.185031,,,,0.304893,0.304893,-0.226671,0.020003,1.299,0.965
reverse,7,21.0704,2.1687,-0.2000,0.00000,1450.000,1169,same,rolling,1594.835,1286,1594.610,2.102,0,0,1783745391.387457609,1.338301,1.048454,0.776660,-0.185031,,,,0.304893,0.304893,-0.226671,0.020003,1.293,0.959
reverse,7,21.0871,2.1854,-0.2000,0.00000,1450.000,1169,same,rolling,1594.835,1286,1594.610,2.102,0,0,1783745391.387457609,1.338301,1.048454,0.776660,-0.185031,,,,0.304893,0.304893,-0.226671,0.020003,1.293,0.959
reverse,7,21.1090,2.2073,-0.2000,0.00000,1450.000,1169,same,rolling,1595.156,1286,1594.702,2.193,1,22,1783745391.487833500,1.334284,1.034841,0.781014,-0.169710,-0.0124211,0.0043536,-0.3504969,0.317314,0.317314,-0.239092,0.024357,1.293,0.959
reverse,7,21.1142,2.2126,-0.2000,0.00000,1450.000,1169,same,rolling,1595.156,1286,1594.702,2.193,0,0,1783745391.487833500,1.334284,1.034841,0.781014,-0.169710,,,,0.317314,0.317314,-0.239092,0.024357,1.293,0.959
reverse,7,21.1358,2.2342,-0.2000,0.00000,1450.000,1169,same,rolling,1595.156,1286,1594.702,2.193,0,0,1783745391.487833500,1.334284,1.034841,0.781014,-0.169710,,,,0.317314,0.317314,-0.239092,0.024357,1.293,0.959
reverse,7,21.1574,2.2557,-0.2000,0.00000,1450.000,1169,same,rolling,1595.156,1286,1594.702,2.193,0,0,1783745391.487833500,1.334284,1.034841,0.781014,-0.169710,,,,0.317314,0.317314,-0.239092,0.024357,1.293,0.959
reverse,7,21.1789,2.2772,-0.2000,0.00000,1450.000,1169,same,rolling,1595.156,1286,1594.702,2.193,0,0,1783745391.487833500,1.334284,1.034841,0.781014,-0.169710,,,,0.317314,0.317314,-0.239092,0.024357,1.777,0.975
reverse,7,21.1878,2.2861,-0.2000,0.00000,1450.000,1169,same,rolling,1595.156,1286,1594.702,2.193,0,0,1783745391.487833500,1.334284,1.034841,0.781014,-0.169710,,,,0.317314,0.317314,-0.239092,0.024357,1.777,0.975
reverse,7,21.2097,2.3080,-0.2000,0.00000,1450.000,1169,same,rolling,1595.175,1286,1594.781,2.272,1,23,1783745391.588271856,1.320116,1.022628,0.780023,-0.173731,-0.0186608,-0.0009907,0.0530872,0.335975,0.335975,-0.257753,0.023366,1.777,0.975
reverse,7,21.2137,2.3120,-0.2000,0.00000,1450.000,1169,same,rolling,1595.175,1286,1594.781,2.272,0,0,1783745391.588271856,1.320116,1.022628,0.780023,-0.173731,,,,0.335975,0.335975,-0.257753,0.023366,1.777,0.975
reverse,7,21.2353,2.3336,-0.2000,0.00000,1450.000,1169,same,rolling,1595.175,1286,1594.781,2.272,0,0,1783745391.588271856,1.320116,1.022628,0.780023,-0.173731,,,,0.335975,0.335975,-0.257753,0.023366,1.777,0.975
reverse,7,21.2568,2.3552,-0.2000,0.00000,1450.000,1169,same,rolling,1595.175,1286,1594.781,2.272,0,0,1783745391.588271856,1.320116,1.022628,0.780023,-0.173731,,,,0.335975,0.335975,-0.257753,0.023366,1.777,0.975
reverse,7,21.2783,2.3767,-0.2000,0.00000,1450.000,1169,same,rolling,1595.175,1286,1594.781,2.272,0,0,1783745391.588271856,1.320116,1.022628,0.780023,-0.173731,,,,0.335975,0.335975,-0.257753,0.023366,1.765,0.951
reverse,7,21.2903,2.3886,-0.2000,0.00000,1450.000,1169,same,rolling,1595.426,1287,1594.889,2.380,1,24,1783745391.688708305,1.309270,1.014218,0.780100,-0.164211,-0.0136243,0.0000765,-0.0056174,0.349599,0.349599,-0.271377,0.023443,1.765,0.951
reverse,7,21.3038,2.4022,-0.2000,0.00000,1450.000,1169,same,rolling,1595.426,1287,1594.889,2.380,0,0,1783745391.688708305,1.309270,1.014218,0.780100,-0.164211,,,,0.349599,0.349599,-0.271377,0.023443,1.765,0.951
reverse,7,21.3255,2.4238,-0.2000,0.00000,1450.000,1169,same,rolling,1595.426,1287,1594.889,2.380,0,0,1783745391.688708305,1.309270,1.014218,0.780100,-0.164211,,,,0.349599,0.349599,-0.271377,0.023443,1.765,0.951
reverse,7,21.3470,2.4454,-0.2000,0.00000,1450.000,1169,same,rolling,1595.426,1287,1594.889,2.380,0,0,1783745391.688708305,1.309270,1.014218,0.780100,-0.164211,,,,0.349599,0.349599,-0.271377,0.023443,1.765,0.951
reverse,7,21.3685,2.4669,-0.2000,0.00000,1450.000,1169,same,rolling,1595.426,1287,1594.889,2.380,0,0,1783745391.688708305,1.309270,1.014218,0.780100,-0.164211,,,,0.349599,0.349599,-0.271377,0.023443,1.327,0.950
reverse,7,21.3906,2.4889,-0.2000,0.00000,1450.000,1169,same,rolling,1595.734,1287,1595.033,2.524,1,25,1783745391.791455269,1.298372,1.007652,0.780308,-0.153245,-0.0123653,0.0002086,-0.0168702,0.361965,0.361965,-0.283743,0.023651,1.327,0.950
reverse,7,21.4026,2.5009,-0.2000,0.00000,1450.000,1169,same,rolling,1595.734,1287,1595.033,2.524,0,0,1783745391.791455269,1.298372,1.007652,0.780308,-0.153245,,,,0.361965,0.361965,-0.283743,0.023651,1.327,0.950
reverse,7,21.4243,2.5227,-0.2000,0.00000,1450.000,1169,same,rolling,1595.734,1287,1595.033,2.524,0,0,1783745391.791455269,1.298372,1.007652,0.780308,-0.153245,,,,0.361965,0.361965,-0.283743,0.023651,1.327,0.950
reverse,7,21.4459,2.5442,-0.2000,0.00000,1450.000,1169,same,rolling,1595.734,1287,1595.033,2.524,0,0,1783745391.791455269,1.298372,1.007652,0.780308,-0.153245,,,,0.361965,0.361965,-0.283743,0.023651,1.327,0.950
reverse,7,21.4675,2.5658,-0.2000,0.00000,1450.000,1169,same,rolling,1595.734,1287,1595.033,2.524,0,0,1783745391.791455269,1.298372,1.007652,0.780308,-0.153245,,,,0.361965,0.361965,-0.283743,0.023651,1.727,0.945
reverse,7,21.4886,2.5869,-0.2000,0.00000,1450.000,1169,same,rolling,1595.421,1287,1595.098,2.589,1,26,1783745391.891889334,1.283122,0.986793,0.784446,-0.178460,-0.0255209,0.0041373,-0.1621130,0.387486,0.387486,-0.309264,0.027789,1.727,0.945
reverse,7,21.5046,2.6030,-0.2000,0.00000,1450.000,1169,same,rolling,1595.421,1287,1595.098,2.589,0,0,1783745391.891889334,1.283122,0.986793,0.784446,-0.178460,,,,0.387486,0.387486,-0.309264,0.027789,1.727,0.945
reverse,7,21.5263,2.6246,-0.2000,0.00000,1450.000,1169,same,rolling,1595.421,1287,1595.098,2.589,0,0,1783745391.891889334,1.283122,0.986793,0.784446,-0.178460,,,,0.387486,0.387486,-0.309264,0.027789,1.727,0.945
reverse,7,21.5478,2.6462,-0.2000,0.00000,1450.000,1169,same,rolling,1595.421,1287,1595.098,2.589,0,0,1783745391.891889334,1.283122,0.986793,0.784446,-0.178460,,,,0.387486,0.387486,-0.309264,0.027789,1.727,0.945
reverse,7,21.5694,2.6677,-0.2000,0.00000,1450.000,1169,same,rolling,1595.421,1287,1595.098,2.589,0,0,1783745391.891889334,1.283122,0.986793,0.784446,-0.178460,,,,0.387486,0.387486,-0.309264,0.027789,1.717,0.947
reverse,7,21.5887,2.6870,-0.2000,0.00000,1450.000,1169,same,rolling,1595.266,1287,1595.125,2.616,1,27,1783745391.989598751,1.270333,0.968201,0.788554,-0.190632,-0.0221945,0.0041080,-0.1850897,0.409680,0.409680,-0.331458,0.031897,1.717,0.947
reverse,7,21.6007,2.6990,-0.2000,0.00000,1450.000,1169,same,rolling,1595.266,1287,1595.125,2.616,0,0,1783745391.989598751,1.270333,0.968201,0.788554,-0.190632,,,,0.409680,0.409680,-0.331458,0.031897,1.717,0.947
reverse,7,21.6223,2.7207,-0.2000,0.00000,1450.000,1169,same,rolling,1595.266,1287,1595.125,2.616,0,0,1783745391.989598751,1.270333,0.968201,0.788554,-0.190632,,,,0.409680,0.409680,-0.331458,0.031897,1.717,0.947
reverse,7,21.6439,2.7422,-0.2000,0.00000,1450.000,1169,same,rolling,1595.266,1287,1595.125,2.616,0,0,1783745391.989598751,1.270333,0.968201,0.788554,-0.190632,,,,0.409680,0.409680,-0.331458,0.031897,1.717,0.947
reverse,7,21.6654,2.7637,-0.2000,0.00000,1450.000,1169,same,rolling,1595.266,1287,1595.125,2.616,0,0,1783745391.989598751,1.270333,0.968201,0.788554,-0.190632,,,,0.409680,0.409680,-0.331458,0.031897,1.717,0.947
reverse,7,21.6870,2.7853,-0.2000,0.00000,1450.000,1169,same,rolling,1595.266,1287,1595.125,2.616,0,0,1783745391.989598751,1.270333,0.968201,0.788554,-0.190632,,,,0.409680,0.409680,-0.331458,0.031897,1.703,0.948
reverse,7,21.6897,2.7880,-0.2000,0.00000,1450.000,1169,same,rolling,1595.277,1287,1595.151,2.642,1,28,1783745392.090045214,1.256519,0.954407,0.790666,-0.191559,-0.0195208,0.0021129,-0.1082373,0.429201,0.429201,-0.350979,0.034010,1.703,0.948
reverse,7,21.7085,2.8068,-0.2000,0.00000,1450.000,1169,same,rolling,1595.277,1287,1595.151,2.642,0,0,1783745392.090045214,1.256519,0.954407,0.790666,-0.191559,,,,0.429201,0.429201,-0.350979,0.034010,1.703,0.948
reverse,7,21.7301,2.8285,-0.2000,0.00000,1450.000,1169,same,rolling,1595.277,1287,1595.151,2.642,0,0,1783745392.090045214,1.256519,0.954407,0.790666,-0.191559,,,,0.429201,0.429201,-0.350979,0.034010,1.703,0.948
reverse,7,21.7517,2.8500,-0.2000,0.00000,1450.000,1169,same,rolling,1595.277,1287,1595.151,2.642,0,0,1783745392.090045214,1.256519,0.954407,0.790666,-0.191559,,,,0.429201,0.429201,-0.350979,0.034010,1.703,0.948
reverse,7,21.7733,2.8716,-0.2000,0.00000,1450.000,1169,same,rolling,1595.277,1287,1595.151,2.642,0,0,1783745392.090045214,1.256519,0.954407,0.790666,-0.191559,,,,0.429201,0.429201,-0.350979,0.034010,1.690,0.938
reverse,7,21.7873,2.8857,-0.2000,0.00000,1450.000,1169,same,rolling,1595.566,1287,1595.220,2.711,1,29,1783745392.190517426,1.248655,0.943364,0.789812,-0.176963,-0.0133804,-0.0008546,0.0638661,0.442581,0.442581,-0.364359,0.033155,1.690,0.938
reverse,7,21.8004,2.8988,-0.2000,0.00000,1450.000,1169,same,rolling,1595.566,1287,1595.220,2.711,0,0,1783745392.190517426,1.248655,0.943364,0.789812,-0.176963,,,,0.442581,0.442581,-0.364359,0.033155,1.690,0.938
reverse,7,21.8221,2.9204,-0.2000,0.00000,1450.000,1169,same,rolling,1595.566,1287,1595.220,2.711,0,0,1783745392.190517426,1.248655,0.943364,0.789812,-0.176963,,,,0.442581,0.442581,-0.364359,0.033155,1.690,0.938
reverse,7,21.8436,2.9420,-0.2000,0.00000,1450.000,1169,same,rolling,1595.566,1287,1595.220,2.711,0,0,1783745392.190517426,1.248655,0.943364,0.789812,-0.176963,,,,0.442581,0.442581,-0.364359,0.033155,1.690,0.938
reverse,7,21.8652,2.9635,-0.2000,0.00000,1450.000,1169,same,rolling,1595.566,1287,1595.220,2.711,0,0,1783745392.190517426,1.248655,0.943364,0.789812,-0.176963,,,,0.442581,0.442581,-0.364359,0.033155,1.669,0.928
reverse,7,21.8875,2.9858,-0.2000,0.00000,1450.000,1169,same,rolling,1595.745,1287,1595.306,2.797,1,30,1783745392.288529634,1.233612,0.937292,0.791107,-0.170723,-0.0148980,0.0012948,-0.0869079,0.457479,0.457479,-0.379257,0.034450,1.669,0.928
reverse,8,21.9070,0.0000,-0.2000,-0.60000,1265.385,1020,decreasing,rolling,1595.745,1287,1595.306,2.797,0,0,1783745392.288529634,1.233612,0.937292,0.791107,-0.170723,,,,0.000000,0.457479,0.000000,0.000000,1.669,0.928
reverse,8,21.9288,0.0218,-0.2000,-0.60000,1265.385,1020,decreasing,rolling,1595.745,1287,1595.306,2.797,0,0,1783745392.288529634,1.233612,0.937292,0.791107,-0.170723,,,,0.000000,0.457479,0.000000,0.000000,1.669,0.928
reverse,8,21.9504,0.0434,-0.2000,-0.60000,1265.385,1020,decreasing,rolling,1595.745,1287,1595.306,2.797,0,0,1783745392.288529634,1.233612,0.937292,0.791107,-0.170723,,,,0.000000,0.457479,0.000000,0.000000,1.669,0.928
reverse,8,21.9721,0.0651,-0.2000,-0.60000,1265.385,1020,decreasing,rolling,1595.745,1287,1595.306,2.797,0,0,1783745392.288529634,1.233612,0.937292,0.791107,-0.170723,,,,0.000000,0.457479,0.000000,0.000000,1.753,0.942
reverse,8,21.9856,0.0786,-0.2000,-0.60000,1265.385,1020,decreasing,rolling,1595.656,1287,1595.364,2.856,1,1,1783745392.388642073,1.221910,0.919284,0.792345,-0.180573,-0.0210361,0.0012388,-0.0588877,0.021036,0.478515,0.000000,0.000000,1.753,0.942
reverse,8,22.0048,0.0978,-0.2000,-0.60000,1265.385,1020,decreasing,rolling,1595.656,1287,1595.364,2.856,0,0,1783745392.388642073,1.221910,0.919284,0.792345,-0.180573,,,,0.021036,0.478515,0.000000,0.000000,1.753,0.942
reverse,8,22.0265,0.1195,-0.2000,-0.60000,1265.385,1020,decreasing,rolling,1595.656,1287,1595.364,2.856,0,0,1783745392.388642073,1.221910,0.919284,0.792345,-0.180573,,,,0.021036,0.478515,0.000000,0.000000,1.753,0.942
reverse,8,22.0482,0.1412,-0.2000,-0.60000,1265.385,1020,decreasing,rolling,1595.656,1287,1595.364,2.856,0,0,1783745392.388642073,1.221910,0.919284,0.792345,-0.180573,,,,0.021036,0.478515,0.000000,0.000000,1.753,0.942
reverse,8,22.0698,0.1628,-0.2000,-0.60000,1265.385,1020,decreasing,rolling,1595.656,1287,1595.364,2.856,0,0,1783745392.388642073,1.221910,0.919284,0.792345,-0.180573,,,,0.021036,0.478515,0.000000,0.000000,1.653,0.931
reverse,8,22.0860,0.1790,-0.2000,-0.60000,1265.385,1020,decreasing,rolling,1595.906,1287,1595.453,2.944,1,2,1783745392.486733198,1.212544,0.909570,0.792008,-0.169818,-0.0134925,-0.0003377,0.0250313,0.034529,0.492008,0.000000,0.000000,1.653,0.931
reverse,8,22.1034,0.1964,-0.2000,-0.60000,1265.385,1020,decreasing,rolling,1595.906,1287,1595.453,2.944,0,0,1783745392.486733198,1.212544,0.909570,0.792008,-0.169818,,,,0.034529,0.492008,0.000000,0.000000,1.653,0.931
reverse,8,22.1250,0.2180,-0.2000,-0.60000,1265.385,1020,decreasing,rolling,1595.906,1287,1595.453,2.944,0,0,1783745392.486733198,1.212544,0.909570,0.792008,-0.169818,,,,0.034529,0.492008,0.000000,0.000000,1.653,0.931
reverse,8,22.1465,0.2395,-0.2000,-0.60000,1265.385,1020,decreasing,rolling,1595.906,1287,1595.453,2.944,0,0,1783745392.486733198,1.212544,0.909570,0.792008,-0.169818,,,,0.034529,0.492008,0.000000,0.000000,1.653,0.931
reverse,8,22.1680,0.2610,-0.2000,-0.60000,1265.385,1020,decreasing,rolling,1595.906,1287,1595.453,2.944,0,0,1783745392.486733198,1.212544,0.909570,0.792008,-0.169818,,,,0.034529,0.492008,0.000000,0.000000,1.724,0.909
reverse,8,22.1864,0.2794,-0.2000,-0.60000,1265.385,1020,decreasing,rolling,1596.408,1287,1595.613,3.104,1,3,1783745392.587171078,1.204157,0.906775,0.791619,-0.146983,-0.0078822,-0.0003884,0.0492698,0.042411,0.499890,0.000000,0.000000,1.724,0.909
reverse,8,22.2057,0.2987,-0.2000,-0.60000,1265.385,1020,decreasing,rolling,1596.408,1287,1595.613,3.104,0,0,1783745392.587171078,1.204157,0.906775,0.791619,-0.146983,,,,0.042411,0.499890,0.000000,0.000000,1.724,0.909
reverse,8,22.2273,0.3203,-0.2000,-0.60000,1265.385,1020,decreasing,rolling,1596.408,1287,1595.613,3.104,0,0,1783745392.587171078,1.204157,0.906775,0.791619,-0.146983,,,,0.042411,0.499890,0.000000,0.000000,1.724,0.909
reverse,8,22.2489,0.3419,-0.2000,-0.60000,1265.385,1020,decreasing,rolling,1596.408,1287,1595.613,3.104,0,0,1783745392.587171078,1.204157,0.906775,0.791619,-0.146983,,,,0.042411,0.499890,0.000000,0.000000,1.724,0.909
reverse,8,22.2704,0.3634,-0.2000,-0.60000,1265.385,1020,decreasing,rolling,1596.408,1287,1595.613,3.104,0,0,1783745392.587171078,1.204157,0.906775,0.791619,-0.146983,,,,0.042411,0.499890,0.000000,0.000000,1.625,0.892
reverse,8,22.2842,0.3772,-0.2000,-0.60000,1265.385,1020,decreasing,rolling,1596.485,1287,1595.759,3.250,1,4,1783745392.687669992,1.193703,0.893725,0.797081,-0.151619,-0.0166352,0.0054616,-0.3283158,0.059046,0.516525,0.000000,0.000000,1.625,0.892
reverse,8,22.3038,0.3968,-0.2000,-0.60000,1265.385,1020,decreasing,rolling,1596.485,1287,1595.759,3.250,0,0,1783745392.687669992,1.193703,0.893725,0.797081,-0.151619,,,,0.059046,0.516525,0.000000,0.000000,1.625,0.892
reverse,8,22.3255,0.4185,-0.2000,-0.60000,1265.385,1020,decreasing,rolling,1596.485,1287,1595.759,3.250,0,0,1783745392.687669992,1.193703,0.893725,0.797081,-0.151619,,,,0.059046,0.516525,0.000000,0.000000,1.625,0.892
reverse,8,22.3470,0.4400,-0.2000,-0.60000,1265.385,1020,decreasing,rolling,1596.485,1287,1595.759,3.250,0,0,1783745392.687669992,1.193703,0.893725,0.797081,-0.151619,,,,0.059046,0.516525,0.000000,0.000000,1.625,0.892
reverse,8,22.3685,0.4615,-0.2000,-0.60000,1265.385,1020,decreasing,rolling,1596.485,1287,1595.759,3.250,0,0,1783745392.687669992,1.193703,0.893725,0.797081,-0.151619,,,,0.059046,0.516525,0.000000,0.000000,1.681,0.879
reverse,8,22.3846,0.4776,-0.2000,-0.60000,1265.385,1020,decreasing,rolling,1596.193,1287,1595.830,3.321,1,5,1783745392.785494566,1.179257,0.873906,0.805278,-0.175779,-0.0242860,0.0081970,-0.3375181,0.083332,0.540811,0.000000,0.000000,1.681,0.879
reverse,8,22.4013,0.4943,-0.2000,-0.60000,1265.385,1020,decreasing,rolling,1596.193,1287,1595.830,3.321,0,0,1783745392.785494566,1.179257,0.873906,0.805278,-0.175779,,,,0.083332,0.540811,0.000000,0.000000,1.681,0.879
reverse,8,22.4231,0.5161,-0.2000,-0.60000,1265.385,1020,decreasing,rolling,1596.193,1287,1595.830,3.321,0,0,1783745392.785494566,1.179257,0.873906,0.805278,-0.175779,,,,0.083332,0.540811,0.000000,0.000000,1.681,0.879
reverse,8,22.4448,0.5378,-0.2000,-0.60000,1265.385,1020,decreasing,rolling,1596.193,1287,1595.830,3.321,0,0,1783745392.785494566,1.179257,0.873906,0.805278,-0.175779,,,,0.083332,0.540811,0.000000,0.000000,1.681,0.879
